original_language,2022-07-31,Indicator.Name
Produits alimentaires et boissons non alcoolisées,"13,0",
Boissons alcoolisées et tabac,"4,5",Alcoholic beverages and tobacco
Articles d'habillement et chaussures,"2,3",
électricité et autres,"-0,2",
ménage et entretien,"5,6",
Santé,"1,0",Healthcare
Transports,"4,4",Transport
Communications,"0,0",Communications
Loisirs et culture,"6,3",culture
Enseignement,"0,5",Education
Restaurants et hôtels,"8,7",Restaurants and hotels
Biens et services divers,"-1,1",Miscellaneous goods and services
Indice général,"6,1",General Index
